Date,SamsungElectronics,SKHynix,Naver,Celltrion,LGDisplay
2024-01-02,77916.6015625,140837.5625,226389.53125,219612.703125,12489.873046875
2024-01-03,75371.59375,135299.03125,220916.375,219612.703125,12424.3837890625
2024-01-04,74980.046875,134903.40625,221911.484375,206805.921875,12209.2021484375
2024-01-05,74980.046875,135991.34375,219423.6875,203485.640625,12433.7392578125
2024-01-08,74882.171875,134507.78125,225394.40625,195422.09375,13257.0419921875
2024-01-09,73120.2265625,135892.4375,228379.765625,195422.09375,13041.8603515625
2024-01-10,72043.5,132035.234375,229872.4375,195422.09375,12536.65234375
2024-01-11,71651.953125,134507.78125,230370.0,194473.453125,12723.7666015625
2024-01-12,71554.0703125,132628.640625,229374.875,186789.390625,12405.671875
2024-01-15,72337.15625,132628.640625,228379.765625,178441.25,12302.7587890625
2024-01-16,71064.640625,130650.578125,228877.328125,177872.0625,12040.7998046875
2024-01-17,69498.484375,129562.6484375,217931.015625,168859.875,11928.53125
2024-01-18,70183.671875,134705.59375,215443.21875,165729.328125,12330.826171875
2024-01-19,73120.2265625,139749.640625,214448.09375,166962.578125,12190.4912109375
2024-01-22,73511.78125,141035.375,215940.78125,174172.328125,12480.517578125
2024-01-23,73609.65625,139255.109375,216935.890625,172275.015625,13013.79296875
2024-01-24,72435.0390625,139947.4375,216935.890625,171421.234375,12854.74609375
2024-01-25,72532.921875,135892.4375,212457.859375,172654.484375,12310.0
2024-01-26,71847.734375,134507.78125,215443.21875,172844.21875,12340.0
2024-01-29,72826.5703125,133518.78125,210965.1875,172369.890625,12150.0
2024-01-30,72728.6953125,135397.921875,208477.390625,170377.734375,11850.0
2024-01-31,71162.53125,133222.0625,199521.3125,170472.59375,11650.0
2024-02-01,72043.5,131244.0,201511.5625,169523.921875,11840.0
2024-02-02,73609.65625,133419.875,220418.8125,174551.78125,11890.0
2024-02-05,72728.6953125,130848.390625,206984.703125,171610.96875,11690.0
2024-02-06,72826.5703125,136485.859375,204496.90625,173603.140625,11460.0
2024-02-07,73413.8828125,136485.859375,203501.796875,169808.53125,11500.0
2024-02-08,72532.921875,141233.1875,204994.46875,170377.734375,11740.0
2024-02-13,73609.65625,148354.1875,203999.359375,177872.0625,11740.0
2024-02-14,72435.0390625,147068.453125,201511.5625,174741.515625,11800.0
2024-02-15,71651.953125,147266.25,203004.234375,173508.265625,11830.0
2024-02-16,71260.4140625,145189.296875,203999.359375,172844.21875,11840.0
2024-02-19,72239.265625,149639.9375,202506.671875,173033.9375,12020.0
2024-02-20,71749.8359375,147958.578125,201511.5625,170662.3125,11840.0
2024-02-21,71456.1875,147365.15625,201511.5625,167911.21875,11740.0
2024-02-22,71554.0703125,154782.875,201014.0,167436.90625,11680.0
2024-02-23,71358.296875,159629.109375,199521.3125,170757.1875,11550.0
2024-02-26,71260.4140625,160024.71875,198924.25,172180.15625,11520.0
2024-02-27,71358.296875,152112.484375,199023.765625,180338.5625,11130.0
2024-02-28,71651.953125,156266.390625,203004.234375,180243.6875,11320.0
2024-02-29,71847.734375,154486.15625,194048.171875,170472.59375,11380.0
2024-03-04,73316.0,164673.140625,191062.8125,167057.4375,11100.0
2024-03-05,72141.3828125,163980.84375,187778.921875,166772.859375,10940.0
2024-03-06,71358.296875,161112.640625,188873.546875,171326.375,10800.0
2024-03-07,70673.109375,163090.703125,188077.453125,168006.09375,10780.0
2024-03-08,71749.8359375,170013.890625,187082.328125,171041.765625,10910.0
2024-03-11,70868.875,164772.046875,188973.0625,170282.84375,10910.0
2024-03-12,71749.8359375,163881.921875,189570.125,172369.890625,11030.0
2024-03-13,72532.921875,161804.96875,187480.375,169618.796875,10980.0
2024-03-14,72728.6953125,160123.625,185888.1875,170187.984375,11550.0
2024-03-15,70770.984375,159431.296875,185191.609375,171516.09375,11180.0
2024-03-18,71260.4140625,162497.296875,183201.375,173128.8125,11020.0
2024-03-19,71260.4140625,158442.265625,181708.6875,174931.25,10940.0
2024-03-20,75273.703125,154782.875,182206.25,173698.0,11000.0
2024-03-21,77622.9453125,168134.75,183499.90625,176259.34375,11210.0
2024-03-22,77231.4140625,167936.9375,187977.9375,178536.125,10750.0
2024-03-25,76546.21875,167541.328125,187082.328125,179200.171875,10800.0
2024-03-26,78210.2578125,174662.3125,187977.9375,176828.546875,10840.0
2024-03-27,78112.375,179211.859375,188375.984375,174741.515625,10630.0
2024-03-28,79450.6484375,176537.0625,186186.734375,174362.0625,10580.0
2024-03-29,81023.9296875,181292.25,186485.265625,181382.0625,10750.0
2024-04-01,80630.609375,183768.9375,193351.578125,178441.25,10830.0
2024-04-02,83580.5078125,184561.46875,191062.8125,174362.0625,10550.0
2024-04-03,82695.5390625,177527.71875,192455.96875,171231.515625,10230.0
2024-04-04,83875.5,186245.59375,193351.578125,170377.734375,10450.0
2024-04-05,83088.859375,181094.109375,192157.4375,168385.5625,10260.0
2024-04-08,83088.859375,179509.046875,188973.0625,178820.71875,10360.0
2024-04-09,82203.890625,181193.1875,188077.453125,171990.4375,10310.0
2024-04-11,82695.5390625,186641.859375,182703.8125,170282.84375,10060.0
2024-04-12,82302.2109375,185651.203125,184992.578125,172844.21875,10020.0
2024-04-15,80827.2734375,186443.734375,181907.71875,169429.0625,10000.0
2024-04-16,78664.0078125,177428.65625,178623.828125,163167.984375,9750.0
2024-04-17,77582.3828125,177032.375,178723.328125,162219.3125,9820.0
2024-04-18,78270.6875,180598.796875,179817.96875,168006.09375,10050.0
2024-04-19,76304.0859375,171682.78125,181509.671875,164021.765625,9930.0
2024-04-22,74829.140625,169998.640625,180016.984375,169523.921875,10130.0
2024-04-23,74239.1640625,169404.25,179220.890625,170472.59375,10130.0
2024-04-24,77287.390625,178122.125,182803.328125,170282.84375,10240.0
2024-04-25,75025.796875,169007.96875,181808.203125,168290.6875,10280.0
2024-04-26,75419.1171875,176140.78125,180614.0625,167531.765625,10320.0
2024-04-29,75419.1171875,174258.515625,183798.4375,174267.1875,10610.0
2024-04-30,76205.75,172574.390625,183499.90625,179295.046875,10540.0
2024-05-02,76697.40625,171979.984375,187878.421875,177872.0625,10380.0
2024-05-03,76304.0859375,171583.703125,193650.125,179295.046875,10550.0
2024-05-07,79942.3046875,177924.0,193849.140625,184417.765625,10660.0
2024-05-08,79942.3046875,176338.921875,189968.171875,184607.484375,10700.0
2024-05-09,78369.015625,173763.1875,187380.875,179959.09375,10640.0
2024-05-10,77877.359375,178221.1875,187679.40625,182994.78125,10680.0
2024-05-13,77090.734375,182084.796875,183400.390625,181002.609375,10590.0
2024-05-14,76992.3984375,183570.796875,183499.90625,181097.484375,10650.0
2024-05-16,76894.078125,191198.953125,187579.890625,183089.65625,10670.0
2024-05-17,76107.4296875,188127.875,186385.75,181666.671875,10280.0
2024-05-20,77582.3828125,188326.0,183101.859375,177397.734375,10260.0
2024-05-21,77090.734375,190208.265625,182305.765625,176638.8125,10230.0
2024-05-22,76402.421875,195855.078125,181708.6875,175310.703125,10200.0
2024-05-23,76992.3984375,198133.609375,181211.140625,174077.46875,10180.0
2024-05-24,74632.4765625,196746.671875,178126.265625,170662.3125,9990.0
2024-05-27,75910.7734375,199619.625,178126.265625,170377.734375,10080.0
2024-05-28,76304.0859375,200610.28125,176534.078125,171610.96875,10450.0
2024-05-29,73944.1640625,200610.28125,174444.328125,169713.671875,10130.0
2024-05-30,72272.5546875,193873.75,169568.25,168195.828125,10050.0
2024-05-31,72272.5546875,187434.390625,169369.21875,167152.3125,9930.0
2024-06-03,74435.8203125,192387.734375,171857.015625,169808.53125,10330.0
2024-06-04,74042.5,191496.140625,175937.0,178441.25,10120.0
2024-06-05,76107.4296875,191892.40625,176235.53125,180528.28125,10120.0
2024-06-07,76009.09375,205563.640625,174543.84375,181287.203125,10110.0
2024-06-10,74435.8203125,206058.953125,169866.78125,179769.359375,10050.0
2024-06-11,73944.1640625,210516.96875,169369.21875,182710.1875,10080.0
2024-06-12,75222.4609375,212993.640625,167578.0,177966.9375,10350.0
2024-06-13,77287.390625,219928.3125,169070.6875,173223.671875,10060.0
2024-06-14,78270.6875,218937.65625,169070.6875,173982.59375,10040.0
2024-06-17,76795.734375,220918.984375,165289.234375,170567.453125,10380.0
2024-06-18,78467.34375,232311.671875,165985.8125,169903.390625,10120.0
2024-06-19,79843.96875,231320.984375,167080.453125,173982.59375,10610.0
2024-06-20,80237.2890625,235283.671875,166383.859375,170852.046875,10990.0
2024-06-21,78664.0078125,231816.328125,166781.90625,168006.09375,10960.0
2024-06-24,79253.984375,220918.984375,168075.5625,169808.53125,11760.0
2024-06-25,79450.6484375,222900.3125,165587.765625,169239.34375,11690.0
2024-06-26,79942.3046875,234788.34375,167578.0,167721.5,11350.0
2024-06-27,80595.15625,234589.953125,164592.65625,164875.546875,10750.0
2024-06-28,80496.3984375,234589.953125,166085.328125,165349.875,11470.0
2024-07-01,80792.6953125,233598.03125,162104.859375,174646.640625,11550.0
2024-07-02,80792.6953125,230126.28125,159119.5,175026.109375,11740.0
2024-07-03,80792.6953125,234093.984375,159019.984375,172464.75,12160.0
2024-07-04,83558.21875,228142.453125,159019.984375,173508.265625,12310.0
2024-07-05,86027.4296875,234093.984375,167279.46875,176259.34375,12600.0
2024-07-08,86323.7421875,231614.171875,169667.75,173982.59375,12450.0
2024-07-09,86718.8125,236573.796875,169866.78125,177587.46875,12740.0
2024-07-10,86718.8125,237069.75,176633.59375,175215.84375,12550.0
2024-07-11,86521.2734375,239053.609375,175240.421875,176259.34375,12940.0
2024-07-12,83360.6875,231118.21875,173946.765625,179105.3125,13190.0
2024-07-15,85632.359375,228142.453125,175439.4375,179010.4375,13180.0
2024-07-16,86620.046875,231118.21875,170762.390625,179010.4375,13130.0
2024-07-17,85632.359375,218719.171875,172553.59375,182615.3125,12660.0
2024-07-18,85829.8984375,210783.78125,174046.28125,178251.515625,12740.0
2024-07-19,83360.6875,207808.0,171359.453125,178251.515625,12600.0
2024-07-22,81977.9140625,203344.359375,171857.015625,183279.375,12380.0
2024-07-23,82866.84375,203344.359375,169767.265625,179484.765625,12550.0
2024-07-24,80990.2421875,206816.09375,170861.890625,183469.09375,12510.0
2024-07-25,79409.9375,188465.5,177131.140625,188971.28125,11970.0
2024-07-26,79903.78125,190250.96875,173946.765625,189730.203125,11310.0
2024-07-29,80200.0859375,194020.28125,174145.796875,198268.0625,11250.0
2024-07-30,80002.5546875,187374.390625,172454.09375,198268.0625,11310.0
2024-07-31,82866.84375,193028.34375,173150.671875,193999.125,11240.0
2024-08-01,82076.6875,191738.84375,174145.796875,189730.203125,11670.0
2024-08-02,78619.7890625,171801.171875,170563.359375,183658.828125,11100.0
2024-08-05,70520.765625,154839.28125,155338.046875,173128.8125,10080.0
2024-08-06,71607.21875,162377.90625,157626.8125,172654.484375,10400.0
2024-08-07,73780.125,167932.671875,161905.828125,186884.25,10990.0
2024-08-08,72496.140625,162080.328125,161905.828125,185651.0,10560.0
2024-08-09,73780.125,170114.921875,162900.953125,185935.609375,10560.0
2024-08-12,74570.28125,175570.5,159517.546875,189730.203125,10750.0
2024-08-13,75162.8828125,180430.921875,155636.578125,182805.046875,10910.0
2024-08-14,76249.34375,185192.140625,156532.1875,184607.484375,11080.0
2024-08-16,79212.3984375,198087.171875,156731.203125,187073.984375,11340.0
2024-08-19,77335.796875,192334.0,155835.609375,187453.4375,11280.0
2024-08-20,77928.4140625,198087.171875,155835.609375,186125.328125,11120.0
2024-08-21,77335.796875,191044.5,155636.578125,189540.46875,11080.0
2024-08-22,77335.796875,189556.609375,163896.0625,192101.828125,11200.0
2024-08-23,76743.1875,184001.84375,164095.09375,192101.828125,11180.0
2024-08-26,75162.8828125,178149.5,169866.78125,194473.453125,11140.0
2024-08-27,74866.5859375,173586.640625,167080.453125,190204.515625,11240.0
2024-08-28,75459.1953125,177851.921875,163000.453125,191153.1875,11100.0
2024-08-29,73088.75,168329.453125,164095.09375,188781.546875,10950.0
2024-08-30,73385.0546875,172297.140625,168274.59375,192576.15625,11260.0
2024-09-02,73483.8203125,172594.71875,165786.796875,186979.109375,11260.0
2024-09-03,71607.21875,166940.75,164493.140625,186884.25,10630.0
2024-09-04,69138.0078125,153549.78125,156731.203125,180433.421875,10250.0
2024-09-05,68150.3203125,158112.640625,159019.984375,178346.390625,10690.0
2024-09-06,68051.546875,155136.859375,156432.671875,181382.0625,10690.0
2024-09-09,66668.7890625,155732.03125,154243.40625,182235.859375,10720.0
2024-09-10,65384.80078125,154244.140625,158223.890625,185745.859375,10370.0
2024-09-11,64100.8046875,155930.390625,155636.578125,180907.75,10400.0
2024-09-12,65483.56640625,167436.71875,159219.0,185556.140625,10550.0
2024-09-13,63606.96484375,161485.171875,159318.515625,185176.6875,10520.0
2024-09-19,62322.9765625,151565.9375,159816.078125,191153.1875,11090.0
2024-09-20,62224.203125,155831.203125,159119.5,191153.1875,11500.0
2024-09-23,61829.1328125,160691.640625,165886.296875,194473.453125,11100.0
2024-09-24,62421.7421875,162179.53125,167179.953125,194947.78125,10830.0
2024-09-25,61434.0546875,163964.984375,165388.75,189730.203125,10880.0
2024-09-26,63903.26953125,179439.0,170065.796875,191627.5,11720.0
2024-09-27,63765.2109375,182618.421875,169568.25,184797.21875,11440.0
2024-09-30,61083.49609375,173477.5625,168573.125,185366.40625,10940.0
2024-10-02,60884.8515625,168012.921875,167378.984375,181192.34375,10570.0
2024-10-04,60189.59375,172980.78125,169866.78125,182805.046875,10580.0
2024-10-07,60586.8828125,183711.359375,165289.234375,183563.96875,10630.0
2024-10-08,59891.625,176855.703125,165388.75,181382.0625,10420.0
2024-10-10,58501.10546875,185499.78125,171558.484375,184322.890625,10310.0
2024-10-11,58898.3984375,184804.28125,172454.09375,187168.84375,10490.0
2024-10-14,58898.3984375,184804.28125,172454.09375,187168.84375,10490.0
2024-10-15,60586.8828125,191659.921875,174344.8125,190204.515625,10570.0
2024-10-16,59097.04296875,187486.921875,176136.03125,185745.859375,10430.0
2024-10-17,59295.6875,194740.0,174145.796875,179200.171875,10590.0
2024-10-18,58799.07421875,186095.921875,175937.0,178725.859375,10570.0
2024-10-21,58600.4296875,189672.78125,175937.0,181856.390625,10600.0
2024-10-22,57309.234375,186592.703125,170364.34375,177872.0625,10440.0
2024-10-23,58699.75,194740.0,171658.0,176164.484375,10700.0
2024-10-24,56216.68359375,196925.859375,171259.9375,176354.234375,10350.0
2024-10-25,55521.421875,199707.84375,166980.9375,176828.546875,10110.0
2024-10-28,57706.5234375,194740.0,169568.25,178061.796875,10360.0
2024-10-29,59196.36328125,189076.640625,168374.09375,179389.90625,10700.0
2024-10-30,58699.75,193746.421875,173548.71875,178061.796875,10690.0
2024-10-31,58799.07421875,185102.359375,169170.203125,173128.8125,10640.0
2024-11-01,57905.16796875,181028.703125,168871.65625,171800.6875,10350.0
2024-11-04,58302.4609375,192752.859375,174842.375,177777.203125,10450.0
2024-11-05,57209.91015625,191958.0,175638.46875,174931.25,10350.0
2024-11-06,56911.94140625,194541.28125,175439.4375,175310.703125,10240.0
2024-11-07,56911.94140625,194541.28125,178822.84375,175310.703125,10230.0
2024-11-08,56613.97265625,199211.0625,173747.734375,172180.15625,10170.0
2024-11-11,54627.51953125,191361.859375,175140.90625,165160.140625,10020.0
2024-11-12,52641.0625,184605.5625,180514.546875,157381.203125,9830.0
2024-11-13,50257.31640625,181724.203125,181310.640625,156717.140625,9640.0
2024-11-14,49562.05859375,171887.859375,187579.890625,157855.53125,9900.0
2024-11-15,53137.67578125,177054.421875,189072.578125,156906.875,9910.0
2024-11-18,56316.00390625,170596.203125,189868.671875,163737.171875,10040.0
2024-11-19,55918.71484375,169503.28125,192057.921875,163737.171875,10010.0
2024-11-20,54925.48828125,169503.28125,192157.4375,162598.78125,9860.0
2024-11-21,56018.03515625,167714.859375,188774.03125,164780.6875,9920.0
2024-11-22,55620.74609375,175564.0625,189072.578125,164590.953125,9840.0
2024-11-25,57507.87890625,175862.140625,192256.953125,167721.5,9880.0
2024-11-26,57905.16796875,175961.5,194645.234375,166583.109375,9930.0
2024-11-27,55918.71484375,167218.0625,202009.109375,168670.140625,9800.0
2024-11-28,55124.1328125,160064.359375,203501.796875,176828.546875,9930.0
2024-11-29,53832.9375,158872.0625,205492.03125,177397.734375,9480.0
2024-12-02,53237.0,157779.140625,202506.671875,175120.984375,9560.0
2024-12-03,53237.0,163839.921875,207979.828125,177302.875,9800.0
2024-12-04,52740.38671875,166920.0,201511.5625,173603.140625,9530.0
2024-12-05,53336.3203125,171887.859375,203004.234375,171705.828125,9160.0
2024-12-06,53733.61328125,166025.78125,203501.796875,170852.046875,9210.0
2024-12-09,53038.35546875,167814.203125,200516.4375,166108.796875,8890.0
2024-12-10,53634.2890625,169304.5625,207979.828125,172749.359375,9180.0
2024-12-11,53634.2890625,170695.5625,216935.890625,174741.515625,9350.0
2024-12-12,55521.421875,174967.921875,206984.703125,175405.5625,9520.0
2024-12-13,55720.0703125,174371.78125,208974.953125,183469.09375,9550.0
2024-12-16,55223.453125,178147.359375,212955.421875,186125.328125,9410.0
2024-12-17,53832.9375,182817.140625,208477.390625,183279.375,9250.0
2024-12-18,54528.1953125,182320.359375,211462.75,188971.28125,9460.0
2024-12-19,52740.38671875,173875.0,208477.390625,182520.453125,9310.0
2024-12-20,52641.0625,167416.78125,208974.953125,182615.3125,9060.0
2024-12-23,53137.67578125,168509.703125,200018.875,183943.4375,9600.0
2024-12-24,54031.58203125,167416.78125,201511.5625,184417.765625,9440.0
2024-12-26,53237.0,169006.5,198924.25,181666.671875,9370.0
2024-12-27,53700.0,173378.203125,196734.984375,180400.0,9210.0
2024-12-30,53200.0,172782.0625,197929.125,187500.0,9130.0
2025-01-02,53400.0,170099.421875,192854.015625,180300.0,9060.0
2025-01-03,54400.0,180730.640625,199521.3125,180900.0,9190.0
2025-01-06,55900.0,198515.5625,207482.265625,183700.0,9320.0
2025-01-07,55400.0,193746.421875,206984.703125,183900.0,9340.0
2025-01-08,57300.0,193448.359375,205989.59375,184500.0,9420.0
2025-01-09,56100.0,203682.140625,201511.5625,185500.0,9380.0
2025-01-10,55300.0,202191.78125,201014.0,185100.0,9360.0
2025-01-13,54100.0,193050.921875,203004.234375,183800.0,9100.0
2025-01-14,53900.0,193746.421875,201014.0,184500.0,9110.0
2025-01-15,53700.0,196925.859375,205492.03125,180700.0,9050.0
2025-01-16,54300.0,208650.0,205492.03125,182000.0,8940.0
2025-01-17,53700.0,213121.0625,207979.828125,180000.0,8970.0
2025-01-20,53400.0,210637.140625,203999.359375,180700.0,8960.0
2025-01-21,53500.0,216598.5625,203501.796875,179700.0,8950.0
2025-01-22,54300.0,224050.34375,203004.234375,180500.0,9160.0
2025-01-23,53700.0,218088.921875,203501.796875,179100.0,8990.0
2025-01-24,53700.0,219579.28125,203004.234375,180200.0,9050.0
2025-01-31,52400.0,197919.421875,215443.21875,179700.0,9250.0
2025-02-03,51000.0,189672.78125,215940.78125,176000.0,8900.0
2025-02-04,52700.0,189871.5,217433.453125,177400.0,9070.0
2025-02-05,52900.0,197522.0,227882.203125,178300.0,9140.0
2025-02-06,54000.0,202191.78125,230867.5625,181000.0,9680.0
2025-02-07,53700.0,201695.0,224399.28125,179600.0,9310.0
2025-02-10,55600.0,196826.5,226389.53125,179000.0,9220.0
2025-02-11,55700.0,198416.203125,227384.640625,179700.0,9260.0
2025-02-12,55800.0,197621.359375,223901.734375,178700.0,9350.0
2025-02-13,55800.0,207159.640625,218926.140625,177900.0,9470.0
2025-02-14,56000.0,208650.0,219921.25,180800.0,9530.0
2025-02-17,56000.0,210637.140625,219921.25,181500.0,9520.0
2025-02-18,56900.0,208650.0,221413.9375,180300.0,9590.0
2025-02-19,58700.0,217095.34375,220916.375,180600.0,9650.0
2025-02-20,58400.0,210637.140625,220418.8125,180400.0,9710.0
2025-02-21,58200.0,208153.203125,225394.40625,178200.0,9900.0
2025-02-24,57300.0,203682.140625,226887.078125,178000.0,9820.0
2025-02-25,57200.0,199211.0625,227384.640625,174100.0,9590.0
2025-02-26,56600.0,201695.0,230370.0,189300.0,9540.0
2025-02-27,56300.0,199200.0,219000.0,182700.0,9560.0
